No.	PosX	PosY	PosZ	FrontX	FrontY	FrontZ	LeftX	LeftY	LeftZ	UpX	UpY	UpZ
3520	-157.969843	6.321428	-91.226208	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3521	-157.753462	6.324987	-91.101168	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3522	-157.537082	6.328546	-90.976127	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3523	-157.320702	6.332105	-90.851086	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3524	-157.104322	6.335664	-90.726046	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3525	-156.887941	6.339223	-90.601005	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3526	-156.671561	6.342782	-90.475964	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3527	-156.455181	6.346341	-90.350924	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3528	-156.238801	6.349900	-90.225883	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3529	-156.022421	6.353459	-90.100842	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3530	-155.806040	6.357018	-89.975802	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3531	-155.589660	6.360577	-89.850761	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3532	-155.373280	6.364136	-89.725720	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3533	-155.156900	6.367695	-89.600680	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3534	-154.940519	6.371254	-89.475639	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3535	-154.724139	6.374813	-89.350598	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3536	-154.507759	6.378372	-89.225558	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3537	-154.291379	6.381931	-89.100517	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3538	-154.074999	6.385490	-88.975476	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3539	-153.858618	6.389049	-88.850436	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3540	-153.642238	6.392608	-88.725395	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3541	-153.425858	6.396167	-88.600354	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3542	-153.209478	6.399726	-88.475314	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3543	-152.993097	6.403285	-88.350273	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3544	-152.776717	6.406844	-88.225232	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3545	-152.560337	6.410404	-88.100192	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3546	-152.343957	6.413963	-87.975151	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3547	-152.127577	6.417522	-87.850110	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3548	-151.911196	6.421081	-87.725070	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3549	-151.694816	6.424640	-87.600029	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3550	-151.478436	6.428199	-87.474988	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3551	-151.262056	6.431758	-87.349948	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3552	-151.045675	6.435317	-87.224907	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3553	-150.829295	6.438876	-87.099866	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3554	-150.612915	6.442435	-86.974826	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3555	-150.396535	6.445994	-86.849785	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3556	-150.180155	6.449553	-86.724744	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3557	-149.963774	6.453112	-86.599704	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3558	-149.747394	6.456671	-86.474663	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3559	-149.531014	6.460230	-86.349622	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3560	-149.314634	6.463789	-86.224582	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3561	-149.098253	6.467348	-86.099541	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3562	-148.881873	6.470907	-85.974500	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3563	-148.665493	6.474466	-85.849460	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3564	-148.449113	6.478025	-85.724419	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3565	-148.232733	6.481584	-85.599378	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3566	-148.016352	6.485143	-85.474337	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3567	-147.799972	6.488702	-85.349297	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3568	-147.583592	6.492261	-85.224256	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3569	-147.367212	6.495820	-85.099215	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3570	-147.150831	6.499379	-84.974175	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3571	-146.934451	6.502938	-84.849134	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3572	-146.718071	6.506497	-84.724093	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3573	-146.501691	6.510057	-84.599053	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3574	-146.285311	6.513616	-84.474012	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3575	-146.068930	6.517175	-84.348971	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3576	-145.852550	6.520734	-84.223931	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3577	-145.636170	6.524293	-84.098890	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3578	-145.419790	6.527852	-83.973849	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3579	-145.203409	6.531411	-83.848809	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3580	-144.987029	6.534970	-83.723768	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3581	-144.770649	6.538529	-83.598727	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3582	-144.554269	6.542088	-83.473687	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3583	-144.337889	6.545647	-83.348646	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3584	-144.121508	6.549206	-83.223605	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3585	-143.905128	6.552765	-83.098565	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3586	-143.688748	6.556324	-82.973524	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3587	-143.472368	6.559883	-82.848483	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3588	-143.255987	6.563442	-82.723443	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3589	-143.039607	6.567001	-82.598402	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3590	-142.823227	6.570560	-82.473361	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3591	-142.606847	6.574119	-82.348321	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3592	-142.390467	6.577678	-82.223280	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3593	-142.174086	6.581237	-82.098239	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3594	-141.957706	6.584796	-81.973199	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3595	-141.741326	6.588355	-81.848158	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3596	-141.524946	6.591914	-81.723117	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3597	-141.308565	6.595473	-81.598077	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3598	-141.092185	6.599032	-81.473036	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3599	-140.875805	6.602591	-81.347995	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3600	-140.659425	6.606150	-81.222955	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3601	-140.443045	6.609709	-81.097914	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3602	-140.226664	6.613269	-80.972873	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3603	-140.010284	6.616828	-80.847833	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3604	-139.793904	6.620387	-80.722792	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3605	-139.577524	6.623946	-80.597751	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3606	-139.361143	6.627505	-80.472711	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3607	-139.144763	6.631064	-80.347670	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3608	-138.928383	6.634623	-80.222629	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3609	-138.712003	6.638182	-80.097589	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3610	-138.495622	6.641741	-79.972548	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3611	-138.279242	6.645300	-79.847507	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3612	-138.062862	6.648859	-79.722466	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3613	-137.846482	6.652418	-79.597426	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3614	-137.630102	6.655977	-79.472385	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3615	-137.413721	6.659536	-79.347344	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3616	-137.197341	6.663095	-79.222304	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3617	-136.980961	6.666654	-79.097263	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3618	-136.764581	6.670213	-78.972222	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3619	-136.548200	6.673772	-78.847182	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3620	-136.331820	6.677331	-78.722141	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3621	-136.115440	6.680890	-78.597100	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3622	-135.899060	6.684449	-78.472060	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3623	-135.682680	6.688008	-78.347019	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3624	-135.466299	6.691567	-78.221978	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3625	-135.249919	6.695126	-78.096938	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3626	-135.033539	6.698685	-77.971897	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3627	-134.817159	6.702244	-77.846856	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3628	-134.600778	6.705803	-77.721816	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3629	-134.384398	6.709362	-77.596775	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3630	-134.168018	6.712921	-77.471734	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3631	-133.951638	6.716481	-77.346694	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3632	-133.735258	6.720040	-77.221653	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3633	-133.518877	6.723599	-77.096612	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3634	-133.302497	6.727158	-76.971572	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3635	-133.086117	6.730717	-76.846531	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3636	-132.869737	6.734276	-76.721490	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3637	-132.653356	6.737835	-76.596450	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3638	-132.436976	6.741394	-76.471409	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3639	-132.220596	6.744953	-76.346368	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3640	-132.004216	6.748512	-76.221328	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3641	-131.787836	6.752071	-76.096287	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3642	-131.571455	6.755630	-75.971246	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3643	-131.355075	6.759189	-75.846206	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3644	-131.138695	6.762748	-75.721165	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3645	-130.922315	6.766307	-75.596124	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3646	-130.705934	6.769866	-75.471084	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3647	-130.489554	6.773425	-75.346043	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3648	-130.273174	6.776984	-75.221002	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3649	-130.056794	6.780543	-75.095962	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3650	-129.840414	6.784102	-74.970921	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3651	-129.624033	6.787661	-74.845880	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3652	-129.407653	6.791220	-74.720840	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3653	-129.191273	6.794779	-74.595799	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3654	-128.974893	6.798338	-74.470758	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3655	-128.758512	6.801897	-74.345717	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3656	-128.542132	6.805456	-74.220677	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3657	-128.325752	6.809015	-74.095636	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3658	-128.109372	6.812574	-73.970595	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3659	-127.892992	6.816134	-73.845555	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3660	-127.676611	6.819693	-73.720514	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3661	-127.460231	6.823252	-73.595473	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3662	-127.243851	6.826811	-73.470433	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3663	-127.027471	6.830370	-73.345392	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3664	-126.811090	6.833929	-73.220351	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3665	-126.594710	6.837488	-73.095311	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3666	-126.378330	6.841047	-72.970270	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3667	-126.161950	6.844606	-72.845229	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3668	-125.945570	6.848165	-72.720189	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3669	-125.729189	6.851724	-72.595148	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3670	-125.512809	6.855283	-72.470107	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3671	-125.296429	6.858842	-72.345067	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3672	-125.080049	6.862401	-72.220026	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3673	-124.863668	6.865960	-72.094985	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3674	-124.647288	6.869519	-71.969945	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3675	-124.430908	6.873078	-71.844904	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3676	-124.214528	6.876637	-71.719863	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3677	-123.998148	6.880196	-71.594823	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3678	-123.781767	6.883755	-71.469782	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3679	-123.565387	6.887314	-71.344741	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3680	-123.349007	6.890873	-71.219701	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3681	-123.132627	6.894432	-71.094660	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3682	-122.916246	6.897991	-70.969619	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3683	-122.699866	6.901550	-70.844579	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3684	-122.483486	6.905109	-70.719538	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3685	-122.267106	6.908668	-70.594497	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3686	-122.050726	6.912227	-70.469457	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3687	-121.834345	6.915786	-70.344416	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3688	-121.617965	6.919346	-70.219375	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3689	-121.401585	6.922905	-70.094335	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3690	-121.185205	6.926464	-69.969294	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3691	-120.968824	6.930023	-69.844253	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3692	-120.752444	6.933582	-69.719213	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3693	-120.536064	6.937141	-69.594172	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3694	-120.319684	6.940700	-69.469131	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3695	-120.103304	6.944259	-69.344091	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3696	-119.886923	6.947818	-69.219050	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3697	-119.670543	6.951377	-69.094009	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3698	-119.454163	6.954936	-68.968969	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3699	-119.237783	6.958495	-68.843928	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3700	-119.021402	6.962054	-68.718887	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3701	-118.805022	6.965613	-68.593846	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3702	-118.588642	6.969172	-68.468806	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3703	-118.372262	6.972731	-68.343765	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3704	-118.155882	6.976290	-68.218724	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3705	-117.939501	6.979849	-68.093684	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3706	-117.723121	6.983408	-67.968643	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3707	-117.506741	6.986967	-67.843602	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3708	-117.290361	6.990526	-67.718562	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3709	-117.073980	6.994085	-67.593521	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3710	-116.857600	6.997644	-67.468480	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3711	-116.641220	7.001203	-67.343440	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3712	-116.424840	7.004762	-67.218399	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3713	-116.208460	7.008321	-67.093358	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3714	-115.992079	7.011880	-66.968318	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3715	-115.775699	7.015439	-66.843277	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3716	-115.559319	7.018998	-66.718236	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3717	-115.342939	7.022558	-66.593196	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3718	-115.126558	7.026117	-66.468155	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3719	-114.910178	7.029676	-66.343114	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3720	-114.693798	7.033235	-66.218074	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3721	-114.477418	7.036794	-66.093033	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3722	-114.261038	7.040353	-65.967992	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3723	-114.044657	7.043912	-65.842952	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3724	-113.828277	7.047471	-65.717911	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3725	-113.611897	7.051030	-65.592870	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3726	-113.395517	7.054589	-65.467830	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
3727	-113.179136	7.058148	-65.342789	0.865741	0.014240	0.500290	0.497461	0.085362	-0.863276	-0.054999	0.996248	0.066818
